delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,delayed_flag,delay_hours,is_delayed,delay_severity,risk_score
24743.0,xpressbees,furniture,bike,same day,north,rainy,295.5,49.52,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,delayed,3,1632.7206,True,7.3875,True,high,10.907
6507.0,ecom express,clothing,truck,express,central,foggy,297.1,49.33,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,failed,1,1632.7206,True,7.4275,True,high,10.904
17065.0,ecom express,groceries,truck,express,west,clear,297.1,49.2,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000007,yes,delayed,2,1632.7206,True,7.4275,True,high,10.891
24750.01,shadowfax,groceries,truck,two day,west,stormy,292.5,49.52,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000016,yes,failed,1,1611.87,True,7.3125,True,high,10.877
3427.0,fedex,automobile parts,bike,same day,east,hot,292.0,49.48,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,2,1632.7206,True,7.3,True,high,10.868
9186.0,xpressbees,cosmetics,ev bike,express,central,cold,290.4,49.52,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,delayed,2,1632.7206,True,7.26,True,high,10.856
2769.0,fedex,furniture,ev van,same day,north,foggy,291.5,49.33,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,delayed,3,1632.7206,True,7.2875,True,high,10.848
20686.0,delhivery,cosmetics,ev bike,express,central,foggy,289.1,49.52,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,delayed,2,1632.7206,True,7.227500000000001,True,high,10.843
14846.0,ekart,fragile items,ev bike,same day,north,hot,291.8,49.17,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,2,1632.7206,True,7.295,True,high,10.835
20299.0,xpressbees,automobile parts,ev bike,same day,south,foggy,291.8,49.04,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,delayed,2,1632.7206,True,7.295,True,high,10.822
19596.0,ekart,fragile items,ev bike,same day,west,cold,286.5,49.52,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,2,1632.7206,True,7.1625,True,high,10.817
9092.0,ekart,automobile parts,ev bike,same day,central,rainy,297.1,48.45,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,failed,2,1632.7206,True,7.4275,True,high,10.816
4916.0,delhivery,documents,ev van,same day,north,stormy,297.1,48.4,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000008,yes,delayed,2,1632.7206,True,7.4275,True,high,10.811
23772.0,dhl,clothing,ev van,express,south,hot,289.6,49.08,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000007,yes,delayed,3,1632.7206,True,7.24,True,high,10.804
21744.0,blue dart,furniture,truck,same day,south,foggy,294.0,48.61,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,delayed,3,1632.7206,True,7.35,True,high,10.800999999999998
10322.0,ecom express,groceries,van,express,north,foggy,295.9,48.31,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000007,yes,delayed,3,1632.7206,True,7.397499999999999,True,high,10.79
22538.0,delhivery,groceries,scooter,two day,south,stormy,283.7,49.52,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000016,yes,delayed,3,1567.12,True,7.092499999999999,True,high,10.789
18814.0,fedex,clothing,ev bike,same day,north,foggy,287.5,48.89,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000008,yes,delayed,2,1632.7206,True,7.1875,True,high,10.764
20284.0,amazon logistics,groceries,truck,express,south,stormy,284.5,49.03,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000007,yes,delayed,3,1619.59,True,7.1125,True,high,10.748
9801.0,xpressbees,clothing,ev bike,same day,south,cold,282.3,49.23,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,2,1632.7206,True,7.0575,True,high,10.746
